tweet_id,jpg_url,breed,confidence_level,retweet_count,favorite_count,retweeted,timestamp,source,text,rating_numerator,rating_denominator,name,dog_rating
816091915477250048,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,1980,8460,False,2017-01-03 01:20:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is comet he s a wild estonian poofer surprised they caught him would pet well ,12,10,Comet,1
816336735214911488,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador_retriever,0.91933,1795,8149,False,2017-01-03 17:33:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is dudley he found a flower and now he s a queen would be an honor to pet ,11,10,Dudley,1
816697700272001025,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,2047,9209,False,2017-01-04 17:27:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is binky she appears to be rather h ckin cozy nifty leg cross as well would snug well ,12,10,Binky,1
816816676327063552,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,1886,9446,False,2017-01-05 01:20:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is timber he misses christmas specifically the presents part cheer pup timber ,12,10,Timber,1
817056546584727552,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.8644149999999999,1510,8107,False,2017-01-05 17:13:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is chloe she fell asleep at the wheel absolute menace on the roadways sneaky tongue slip tho ,11,10,Chloe,1
817120970343411712,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,2406,11503,False,2017-01-05 21:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",name a more iconic quartet i ll wait for all ,13,10,None,1
817181837579653120,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan_mastiff,0.506312,7834,0,False,2017-01-06 01:31:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt dog rates here s a pupper with squeaky hiccups please enjoy ,13,10,None,1
817415592588222464,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,884,5280,False,2017-01-06 17:00:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet strudel he s rather h ckin pupset that your clothes clash click the link to see how u can help strudel,11,10,Strudel,1
817536400337801217,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,2720,11076,False,2017-01-07 01:00:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to eugene amp patti melt no matter how dysfunctional they get they will never top their owners both would pet at same time ,12,10,Eugene,1
817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,curly-coated_retriever,0.733256,2515,10202,False,2017-01-07 16:59:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is dido she s playing the lead role in pupper stops to catch snow before resuming shadow box with dried apple ig didodoggo ,13,10,Dido,1
818145370475810820,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,2361,11589,False,2017-01-08 17:20:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is autumn her favorite toy is a cheeseburger she takes it everywhere ,11,10,Autumn,1
819227688460238848,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_terrier,0.482452,6218,21730,False,2017-01-11 17:01:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is finn he s wondering if you come here often fr ckin flirtatious af would give number to ,12,10,Finn,1
819347104292290561,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,1115,6809,False,2017-01-12 00:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to anna and elsa they fall asleep in similar positions it s pretty wild both would snug simultaneously ,12,10,Anna,1
819588359383371776,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,1865,9126,False,2017-01-12 16:54:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is jazzy she just found out that sandwich wasn t for her shocked and puppalled deep breaths jazzy ,13,10,Jazzy,1
819952236453363712,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American_Staffordshire_terrier,0.925505,1080,5008,False,2017-01-13 17:00:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is oliver he has dreams of being a service puppo so he can help his owner selfless af make it happen ,13,10,Oliver,1
820314633777061888,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_setter,0.940724,521,3145,False,2017-01-14 17:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",we are proud to support loveyourmelon on their mission to put a hat on every kid battling cancer they are ,14,10,None,1
820446719150292993,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.938048,2383,0,False,2017-01-15 01:45:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt dog rates this is peaches she s the ultimate selfie sidekick super sneaky tongue slip appreciated ,13,10,Peaches,1
820749716845686786,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.8380120000000001,9163,29729,False,2017-01-15 21:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet sunny he can take down a polar bear in one fell swoop fr cken deadly af would pet with caution ,13,10,Sunny,1
821107785811234820,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.85659,1968,9038,False,2017-01-16 21:32:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here s a doggo who looks like he s about to give you a list of mythical ingredients to go collect for his potion would obey ,11,10,None,1
821149554670182400,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German_shepherd,0.515933,1821,8081,False,2017-01-17 00:18:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is luca he got caught howling h ckin embarrassed ,12,10,Luca,1
821407182352777218,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish_setter,0.5054960000000001,3980,11064,False,2017-01-17 17:21:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is sundance he s a doggo drummer even sings a bit on the side entertained af vid by sweetsundance ,14,10,Sundance,1
821522889702862852,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.7635390000000001,1626,7551,False,2017-01-18 01:01:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is harlso he has a really good idea but isn t sure you re going to like it he ll just keep it to himself ,13,10,Harlso,1
821765923262631936,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden_retriever,0.980071,1555,7879,False,2017-01-18 17:07:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is duchess she uses dark doggo forces to levitate her toys magical af ,13,10,Duchess,1
821813639212650496,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,0.995143,3115,0,False,2017-01-18 20:16:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt dog rates meet hercules he can have whatever he wants for the rest of eternity would snug passionately ,12,10,Hercules,1
822244816520155136,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,0.585441,9189,33013,False,2017-01-20 00:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",we only rate dogs please don t send pics of men capturing low level clouds thank you ,11,10,None,1
822462944365645825,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,0.960199,13089,26204,False,2017-01-20 15:17:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is gabe he was the unequivocal embodiment of a dream meme but also one h ck of a pupper you will be missed by so many rip ,14,10,Gabe,1
822610361945911296,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,cocker_spaniel,0.6644869999999999,2723,13924,False,2017-01-21 01:02:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",please stop sending in non canines like this very pettable dozing bath tortoise we only rate dogs only send dogs ,12,10,None,1
823269594223824897,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,0.585441,9189,0,False,2017-01-22 20:42:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt dog rates we only rate dogs please don t send pics of men capturing low level clouds thank you ,11,10,None,1
824325613288833024,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,Pembroke,0.990793,9859,11146,False,2017-01-25 18:38:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",retweet the h ck out of this pupper bellletstalk ,13,10,None,1
824663926340194305,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,English_setter,0.526488,1637,9916,False,2017-01-26 17:02:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is wilson named after the volleyball he tongue wrestled a bee and lost valiant effort tho ,13,10,Wilson,1
824775126675836928,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Border_terrier,0.610499,3260,14016,False,2017-01-27 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is scooter his lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot would keep tickling ,12,10,Scooter,1
825026590719483904,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Eskimo_dog,0.524454,1165,5884,False,2017-01-27 17:04:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to pablo he s one gorgeous puppo a true click the link to see why pablo requests your assistance,12,10,Pablo,1
825535076884762624,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,Rottweiler,0.681495,16311,53806,False,2017-01-29 02:44:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here s a very loving and accepting puppo appears to have read her constitution well would pat head approvingly ,14,10,None,1
825829644528148480,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Great_Pyrenees,0.8534069999999999,2324,11984,False,2017-01-29 22:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is toby he just found out you only pretend to throw the ball sometimes h ckin puppalled would console ,12,10,Toby,1
826204788643753985,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador_retriever,0.782058,855,4583,False,2017-01-30 23:05:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here s a little more info on dew your favorite roaming doggo that went h ckin viral ,13,10,None,1
826240494070030336,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French_bulldog,0.903048,2412,12492,False,2017-01-31 01:27:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",we only rate dogs please don t send in any more non dogs like this wild albanian street moose thank you ,11,10,None,1
826476773533745153,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German_shepherd,0.7418600000000001,3887,17330,False,2017-01-31 17:06:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is pilot he has mastered the synchronized head tilt and sneaky tongue slip usually not unlocked until later doggo days ,12,10,Pilot,1
826598365270007810,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,French_bulldog,0.628119,2174,9418,False,2017-02-01 01:09:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is pawnd james pawnd he s suave af would trust with my life ,13,10,Pawnd,1
826848821049180160,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great_Pyrenees,0.858764,9310,33967,False,2017-02-01 17:44:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is cupid he was found in the trash now he s well on his way to prosthetic front legs and a long happy doggo life heroic af ,13,10,Cupid,1
826958653328592898,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden_retriever,0.6173890000000001,4590,20252,False,2017-02-02 01:01:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is loki he smiles like elvis ain t nothin but a hound doggo ,12,10,Loki,1
827199976799354881,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great_Dane,0.8696809999999999,2056,9979,False,2017-02-02 17:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is charlie he wins every game of chess he plays won t let opponent pet him until they forfeit you win again charlie ,13,10,Charlie,1
827933404142436356,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German_shepherd,0.8061149999999999,4814,18796,False,2017-02-04 17:34:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is kona yesterday she stopped by the department to see what it takes to be a police pupper vest was only a smidge too big ,12,10,Kona,1
828011680017821696,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American_Staffordshire_terrier,0.936662,1981,9749,False,2017-02-04 22:45:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to brutus and jersey they think they re the same size best furiends furever both would pet simultaneously ,11,10,Brutus,1
828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,malamute,0.663047,2721,11837,False,2017-02-05 22:40:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is alexander hamilpup he was one of the many stars in this year s puppy bowl he just hopes both teams had fun ,12,10,Alexander,1
828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American_Staffordshire_terrier,0.5230859999999999,991,6970,False,2017-02-05 22:55:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is beebop her name means good dog in robot she also was a star on the field today would pet well ,13,10,Beebop,1
828650029636317184,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden_retriever,0.649209,1233,8926,False,2017-02-06 17:02:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",occasionally we re sent fantastic stories this is one of them for grace ,14,10,one,1
829141528400556032,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,golden_retriever,0.57314,6751,22850,False,2017-02-08 01:35:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is malcolm he goes from sneaky tongue slip to flirt wink city in a matter of seconds would hug softly ,12,10,Malcolm,1
829501995190984704,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851,9747,29822,False,2017-02-09 01:27:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is leo he was a skater pup she said see ya later pup he wasn t good enough for her you re good enough for me leo ,12,10,Leo,1
829878982036299777,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden_retriever,0.6173890000000001,4590,0,False,2017-02-10 02:25:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt dog rates this is loki he smiles like elvis ain t nothin but a hound doggo ,12,10,Loki,1
830583320585068544,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.908703,15378,62232,False,2017-02-12 01:04:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is lilly she just parallel barked kindly requests a reward now would pet so well ,13,10,Lilly,1
831315979191906304,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755,1036,6165,False,2017-02-14 01:35:49+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",i couldn t make it to the wkcdogshow but i have people there on the ground relaying me the finest pupper pics possible for all ,13,10,None,1
831322785565769729,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715,1440,8746,False,2017-02-14 02:02:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is pete he has no eyes needs a guide doggo also appears to be considerably fluffy af would hug softly ,12,10,Pete,1
831650051525054464,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416,1783,6668,False,2017-02-14 23:43:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i usually only share these on friday s but this is blue he s a very smoochable pooch who needs your help ,13,10,None,1
831670449226514432,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,1686,9768,False,2017-02-15 01:04:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is daisy she has a heart on her butt topical af ,13,10,Daisy,1
831911600680497154,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562,5958,25791,False,2017-02-15 17:02:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet kuyu he was trapped in a well for days rescued yesterday using a device designed by a local robotics team for all involved ,14,10,Kuyu,1
832032802820481025,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,4294,16737,False,2017-02-16 01:04:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is miguel he was the only remaining doggo at the adoption center after the weekend let s change that ,12,10,Miguel,1
832040443403784192,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,0.796313,8807,0,False,2017-02-16 01:34:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt dog rates this is klein these pics were taken a month apart he knows he s a stud now total heartthrob ,12,10,Klein,1
832369877331693569,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,2914,16049,False,2017-02-16 23:23:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is charlie he fell asleep on a heating vent would puppreciate your assistance someone help charlie ,11,10,Charlie,1
832397543355072512,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,2036,11215,False,2017-02-17 01:13:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is eevee she wants to see how you re doing just checkin pup on you she hopes you re doing okay extremely good girl ,12,10,Eevee,1
832636094638288896,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,2555,14864,False,2017-02-17 17:01:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is orion he just got back from the dentist cavity free af would give extra pats ,12,10,Orion,1
832998151111966721,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,2009,12405,False,2017-02-18 17:00:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is rhino he arrived at a shelter with an elaborate doggo manual for his new family written by someone who will always love him ,13,10,Rhino,1
833124694597443584,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999,4435,18958,False,2017-02-19 01:23:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is gidget she s a spy pupper stealthy as h ck must ve slipped pup and got caught would forgive then pet ,12,10,Gidget,1
833479644947025920,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,1882,13971,False,2017-02-20 00:53:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is poppy she just arrived would snug passionately ,13,10,Poppy,1
833722901757046785,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144,2994,19636,False,2017-02-20 17:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is bronte she s fairly h ckin aerodynamic also patiently waiting for mom to make her a main character would be an honor to pet ,13,10,Bronte,1
833863086058651648,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.4949689999999999,2207,12584,False,2017-02-21 02:17:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is bentley hairbrushes are his favorite thing in the h ckin world impawsible to say no to ,12,10,Bentley,1
834209720923721728,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.754799,4318,19214,False,2017-02-22 01:14:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is wilson he s aware that he has something on his face waiting for you to get it for him ,12,10,Wilson,1
835172783151792128,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border_collie,0.663138,5288,24525,False,2017-02-24 17:01:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",we only rate dogs please don t send in any non canines like this floppy tongued house panda thank you would still pet ,12,10,None,1
835574547218894849,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire_bullterrier,0.6106550000000001,3293,16620,False,2017-02-25 19:37:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is eli he works backstage at bone jovi concerts heavy duty earmuffs for puptection h ckin safe boy ,11,10,Eli,1
836001077879255040,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558,3883,17853,False,2017-02-26 23:52:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",atlas is back and this time he s prettier than the sunset seems to be aware of it too would give modeling contract ,13,10,None,1
836260088725786625,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,borzoi,0.564688,3976,19908,False,2017-02-27 17:01:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is lucy she spent all morning overseeing the shoveling of the driveway h ckin hard work very good girl lucy ,13,10,Lucy,1
837110210464448512,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian_husky,0.767696,2175,15043,False,2017-03-02 01:20:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is clark he passed pupper training today round of appaws for clark ,13,10,Clark,1
837471256429613056,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian_elkhound,0.976255,2059,11960,False,2017-03-03 01:14:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is vincent he s suave as h ck will be your copilot this evening claims he doesn t need to look at the directions ,12,10,Vincent,1
837820167694528512,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden_retriever,0.887625,7138,31775,False,2017-03-04 00:21:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here s a pupper before and after being asked who s a good girl unsure as h ck hint hint it s you ,12,10,None,1
838083903487373313,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.800975,2834,16427,False,2017-03-04 17:49:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is daisy she s puppears to be rare as all h ck only seven like her currently domesticated pettable af ,13,10,Daisy,1
838476387338051585,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great_Pyrenees,0.997692,4334,20926,False,2017-03-05 19:48:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is stanley somehow he heard you tell him he s a good boy from all the way up there i love you stanley ,13,10,Stanley,1
838921590096166913,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border_terrier,0.664538,1853,10399,False,2017-03-07 01:17:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is arlo he s officially the king of snowy tongue slips would comfort during inevitable brain freeze ,13,10,Arlo,1
839239871831150596,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.927021,5925,25181,False,2017-03-07 22:22:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is odie he s big would attempt to ride ,13,10,Odie,1
839990271299457024,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire_bullterrier,0.604938,2065,12504,False,2017-03-10 00:04:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet sojourner his nose is a fibonacci spiral legendary af we must protect him at all costs ,13,10,Sojourner,1
840268004936019968,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake_Bay_retriever,0.8639870000000001,5205,17854,False,2017-03-10 18:27:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is monty he makes instantly regrettable decisions couldn t help himself it looked like a ghost lollipop mistake happen ,12,10,Monty,1
840632337062862849,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.711148,1619,8412,False,2017-03-11 18:35:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to maddie and gunner they are considerably pupset about bath time both but gunner needs your help,12,10,Maddie,1
841077006473256960,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.962985,4880,21302,False,2017-03-13 00:02:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is dawn she s just checking pup on you making sure you re doing okay she s here if you need her ,12,10,Dawn,1
841314665196081154,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.903712,4228,14720,False,2017-03-13 15:47:01+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",this is max there s no way in h ck you re taking his pacifier binky promises it s not happening very good stubborn boy ,13,10,Max,1
